# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9276241039372097,3.142488797160259,3.3022428695368427,-0.44355350489911344,2.109392319500516,-3.0,0.011923355136943512,0.0,1.434511133697908,0.0
 0.9307907579869753,3.1491532757070213,3.302191804065057,-0.43901090440815516,2.0998923573512194,-2.999999999999965,0.012052631335239304,0.0,1.4434217556544178,0.0
 0.9339867684253546,3.15584903942987,3.302141038018977,-0.4343977134101,2.0903043260360814,-3.0000000000000693,0.012172690362621875,0.0,1.4510307130686744,0.0
 0.9372129078222036,3.1625768513818793,3.302090578701669,-0.4297164860606312,2.0806259078455343,-3.000000000000034,0.012283622544003921,0.0,1.4573610637832222,0.0
 0.9404699670700024,3.1693374746161247,3.3020404334161984,-0.42496977473045405,2.0708547301021376,-3.000000000000034,0.012385543475244492,0.0,1.4624372087217667,0.0
 0.9437587561655811,3.1761316721856816,3.3019906094656317,-0.4201601271854413,2.0609883628154013,-3.0000000000000338,0.01247855812190722,0.0,1.4662847843120481,0.0
 0.947080105036426,3.1829602071436245,3.301941114153035,-0.4152900838727295,2.0510243162028665,-3.0000000000000333,0.012562798405887867,0.0,1.468930575144113,0.0
 0.950434864414677,3.1898238425430305,3.301891954781474,-0.41036217524976526,2.0409600380681137,-3.0000000000000333,0.012638402041906638,0.0,1.4704023984354584,0.0
 0.9538239067621769,3.1967233414369725,3.3018431386540144,-0.40537891925360203,2.030792911025614,-2.999999999999967,0.01270551377216296,0.0,1.4707290137633726,0.0
 0.9572481272502429,3.203659466878528,3.3017946730737227,-0.40034281883228034,2.020520249561416,-3.0000000000000324,0.01276428802585683,0.0,1.4699400139902035,0.0
 0.9607084447981135,3.210632981920771,3.3017465653436644,-0.39525635960755295,2.010139296917804,-3.0000000000000964,0.012814883303912152,0.0,1.4680657375285497,0.0
 0.9642058031744059,3.2176446496167763,3.301698822766906,-0.3901220076034596,1.999647221788927,-2.999999999999905,0.012857472713512398,0.0,1.465137157894143,0.0
 0.9677411721662772,3.22469523301962,3.3016514526465133,-0.38494220712660215,1.9890411148133131,-2.9999999999999374,0.012892231936202253,0.0,1.461185810423627,0.0
 0.9713155488214164,3.2317854951823777,3.3016044622855527,-0.37971937867700334,1.9783179848478956,-3.000000000000031,0.012919338983790324,0.0,1.4562436716947775,0.0
 0.9749299587684604,3.238916199158124,3.3015578589870893,-0.3744559170647097,1.9674747550067633,-3.0,0.012938985681748325,0.0,1.4503431046136661,0.0
 0.9785854576219458,3.2460881079999337,3.3015116500541897,-0.36915418950863405,1.9565082584463072,-3.0,0.012951361959505877,0.0,1.443516739651299,0.0
 0.9822831324784785,3.253301984760883,3.30146584278992,-0.36381653395544133,1.945415233876709,-3.0,0.012956663006709177,0.0,1.4357974091680978,0.0
 0.9860241035114449,3.2605585924940472,3.3014204444973454,-0.3584452574385354,1.9341923207778102,-2.9999999999999405,0.012955090096275433,0.0,1.4272180693310008,0.0
 0.9898095256722923,3.2678586942525008,3.301375462479533,-0.3530426345305279,1.922836054295268,-2.9999999999999707,0.012946844475010297,0.0,1.4178117029845052,0.0
 0.9936405905072027,3.2752030530893195,3.301330904039548,-0.3476109059726996,1.9113428597905369,-3.000000000000029,0.012932132591810237,0.0,1.4076112713658653,0.0
 0.9975185280988519,3.2825924320575783,3.301286776480457,-0.3421522773090408,1.8997090470155893,-2.9999999999999716,0.012911157588891853,0.0,1.396649623067395,0.0
 1.001444609143942,3.2900275942103527,3.3012430871053255,-0.3366689176972837,1.887930803880319,-3.0,0.012884134977853803,0.0,1.3849594340409497,0.0
 1.005420147178286,3.2975093026007185,3.301199843217219,-0.3311629587912303,1.8760041897772872,-2.999999999999944,0.012851265918385172,0.0,1.372573150200289,0.0
 1.0094465009624596,3.30503832028175,3.301157052119205,-0.3256364936938663,1.8639251284247667,-2.999999999999945,0.01281276958478868,0.0,1.3595229090680967,0.0
 1.0135250770424222,3.3126154103065226,3.3011147211143483,-0.3200915760767799,1.8516894001848787,-3.0,0.012768848155018596,0.0,1.345840501436912,0.0
 1.0176573325010632,3.320241335728112,3.301072857505715,-0.3145302193182572,1.839292633808956,-3.0,0.012719714709823034,0.0,1.3315573112894412,0.0
 1.0218447779183826,3.327916859599593,3.301031468596371,-0.3089543957572001,1.8267302975569977,-3.0,0.012665580198119402,0.0,1.3167042586616107,0.0
 1.0260889805600122,3.3356427449740416,3.3009905616893835,-0.3033660360643435,1.8139976896321086,-3.0000000000000524,0.012606646289821938,0.0,1.3013117582705571,0.0
 1.0303915678160054,3.343419754904532,3.3009501440878175,-0.2977670286771345,1.8010899278641292,-2.9999999999999485,0.012543126798807407,0.0,1.2854096812457427,0.0
 1.0347542309143907,3.35124865244414,3.3009102230947387,-0.2921592192944565,1.7880019385689736,-2.999999999999949,0.01247522248584802,0.0,1.269027306792922,0.0
 1.039178728936861,3.359130200645941,3.3008708060132137,-0.28654441048509033,1.7747284445015623,-3.00000000000005,0.012403135344644727,0.0,1.252193282746602,0.0
 1.0436668931672708,3.3670651625630104,3.300831900146308,-0.28092436138390764,1.761263951810333,-3.0,0.01232706606568393,0.0,1.2349356043814046,0.0
 1.0482206318073746,3.3750543012484235,3.300793512797088,-0.27530078740419617,1.7476027358900217,-3.0,0.012247216108783938,0.0,1.217281562588795,0.0
 1.0528419350985418,3.3830983797552547,3.300755651268619,-0.2696753601127273,1.7337388260165199,-3.0,0.012163771166035633,0.0,1.1992577398801545,0.0
 1.0575328808931272,3.39119816113658,3.3007183228639683,-0.2640497070612125,1.7196659886327634,-3.0000000000000475,0.012076929834602306,0.0,1.180889958259833,0.0
 1.0622956407248456,3.3993544084454745,3.300681534886201,-0.25842541180233297,1.7053777091376086,-2.9999999999999534,0.011986877211376484,0.0,1.162203276130415,0.0
 1.0671324864340601,3.4075678847350135,3.3006452946383837,-0.25280401387294654,1.690867172009965,-3.0,0.011893798079111385,0.0,1.143221953836439,0.0
 1.0720457974114712,3.415839353058272,3.3006096094235815,-0.2471870088975446,1.6761272390777315,-3.0000000000000453,0.011797872614651062,0.0,1.1239694438056913,0.0
 1.077038068532473,3.4241695764683255,3.300574486544861,-0.24157584870234505,1.6611504257147263,-3.0,0.01169928055074537,0.0,1.1044683617369941,0.0
 1.0821119188646775,3.4325593180182494,3.300539933305288,-0.23597194153823642,1.6459288747181124,-3.000000000000044,0.011598190993347213,0.0,1.084740481763101,0.0
 1.0872701012430406,3.441009340761118,3.3005059570079283,-0.2303766523001089,1.630454327583023,-3.000000000000043,0.011494776759458553,0.0,1.0648067141036077,0.0
 1.0925155128209976,3.4495204077500086,3.300472564955848,-0.2247913028336635,1.614718092849152,-3.0,0.011389200286627408,0.0,1.0446870977231226,0.0
 1.0978512067224304,3.4580932820379946,3.3004397644521135,-0.21921717225743667,1.5987110111448537,-2.9999999999999583,0.011281619889255513,0.0,1.0244007812631881,0.0
 1.103280404938666,3.4667287266781517,3.3004075627997906,-0.21365549736309225,1.5824234164961473,-2.999999999999959,0.011172191751212703,0.0,1.0039660188997817,0.0
 1.1088065126376034,3.475427504723555,3.300375967301945,-0.20810747301657856,1.565845093399335,-2.99999999999996,0.01106106989552211,0.0,0.9834001552809226,0.0
 1.1144331340793123,3.484190379227281,3.300344985261643,-0.20257425261709508,1.5489652290742082,-3.0000000000000395,0.010948402434909004,0.0,0.9627196146196242,0.0
 1.120164090364924,3.493018113242403,3.3003146239819507,-0.19705694859040918,1.5317723602173732,-3.0000000000000386,0.010834328088803512,0.0,0.9419398876865291,0.0
 1.126003439284577,3.501911469821998,3.3002848907659335,-0.19155663292486866,1.5142543134584137,-3.000000000000038,0.010718989327146095,0.0,0.92107552935943,0.0
 1.1319554975770216,3.5108712120191408,3.300255792916658,-0.18607433768237708,1.4963981385810796,-3.0000000000000373,0.01060251583109801,0.0,0.900140130077489,0.0
 1.1380248659701684,3.519898102886906,3.30022733773719,-0.18061105562748175,1.4781900334016391,-3.0000000000000364,0.0104850357629774,0.0,0.8791463179228951,0.0
 1.1442164574407383,3.5289929054783693,3.3001995325305953,-0.1751677407840474,1.4596152589899294,-3.0,0.010366679251899685,0.0,0.8581057288685753,0.0
 1.1505355292153197,3.538156382846606,3.3001723845999402,-0.16974530909314745,1.4406580436661856,-2.999999999999965,0.010247560772568415,0.0,0.8370289968052168,0.0
 1.1569877191385385,3.547389298044691,3.3001459012482908,-0.16434463903451885,1.421301473896529,-3.0,0.010127800545952454,0.0,0.8159257244251281,0.0
 1.163579087161826,3.5566924141257,3.300120089778712,-0.15896657230516545,1.401527369826667,-2.9999999999999662,0.01000750540098019,0.0,0.7948044625592903,0.0
 1.1703161628651677,3.5660664941427083,3.3000949574942715,-0.1536119144715496,1.3813161427166414,-3.000000000000033,0.009886784555410635,0.0,0.7736726678123096,0.0
 1.1772060001231295,3.5755123011487906,3.300070511698034,-0.14828143569938967,1.3606466309427558,-3.0000000000000324,0.0097657394012686,0.0,0.7525366746854819,0.0
 1.184256240277194,3.5850305981970223,3.300046759693066,-0.14297587141811596,1.3394959104805624,-3.0000000000000315,0.009644473727839544,0.0,0.731401639151172,0.0
 1.1914751854948795,3.5946221483404797,3.3000237087824336,-0.1376959230529582,1.3178390748275055,-3.0,0.009523075563824568,0.0,0.7102714823524405,0.0
 1.1988718844037538,3.6042877146322367,3.3000013662692025,-0.13244225875443738,1.2956489781008824,-3.00000000000003,0.009401637300766546,0.0,0.6891488242317471,0.0
 1.2064562326147563,3.614028060125369,3.2999797394564387,-0.12721551410226084,1.2728959334678747,-3.0000000000000293,0.009280244209690652,0.0,0.6680348911937893,0.0
 1.2142390914349226,3.6238439478729525,3.2999588356472085,-0.12201629285715444,1.2495473570073758,-3.0,0.00915898107006815,0.0,0.6469294131366088,0.0
 1.222232428971763,3.6337361409280615,3.2999386621445774,-0.11684516769544345,1.2255673443968549,-2.999999999999972,0.009037921162351973,0.0,0.6258304941773747,0.0
 1.230449489031086,3.643705402343772,3.299919226251612,-0.11170268093783219,1.200916164218886,-3.0,0.008917145409546728,0.0,0.6047344479358638,0.0
 1.238904994823233,3.6537524951731584,3.299900535271378,-0.1065893453105997,1.1755496468424451,-3.0,0.008796721971629359,0.0,0.5836356038736276,0.0
 1.2476153966891792,3.663878182469297,3.2998825965069414,-0.10150564465758617,1.1494184412446065,-2.9999999999999747,0.008676715951187625,0.0,0.5625260511783549,0.0
 1.2565991760890152,3.674083227285262,3.299865417261368,-0.09645203470713899,1.1224671030450986,-3.0,0.008557194023448513,0.0,0.5413953304859461,0.0
 1.2658772223399184,3.6843683926741297,3.299849004837724,-0.09142894379086734,1.094632964292389,-2.999999999999976,0.008438216856151643,0.0,0.5202300339905538,0.0
 1.2754733046309912,3.6947344416889747,3.299833366539076,-0.0864367735744064,1.065844717419171,-2.999999999999977,0.008319837877465276,0.0,0.499013292353013,0.0
 1.2854146705916016,3.7051821373828724,3.2998185096684884,-0.081475899815916,1.0360206195373398,-2.999999999999978,0.008202113845399614,0.0,0.4777241228889819,0.0
 1.2957328156139583,3.7157122428088982,3.299804441529029,-0.07654667303526937,1.00506618447027,-3.0,0.008085094499002838,0.0,0.4563365506430819,0.0
 1.3064644866432054,3.7263255210201276,3.299791169423762,-0.07164941929514645,0.9728711713825287,-3.0,0.007968828612313274,0.0,0.4348184653511663,0.0
 1.3176530143378333,3.737022735069635,3.299778700655755,-0.0667844408534293,0.9393055882986444,-3.0000000000000298,0.007853359737234611,0.0,0.4131300452769655,0.0
 1.3293501155204748,3.7478046480104963,3.2997670425280736,-0.06195201691223539,0.9042142847507201,-3.0,0.007738730660238427,0.0,0.39122159671922724,0.0
 1.3416183866523856,3.7586720228957864,3.2997562023437825,-0.05715240429102482,0.8674094713549872,-3.000000000000018,0.007624979216445202,0.0,0.36903048320027027,0.0
 1.3545348431879618,3.769625622778581,3.2997461874059497,-0.05238583809446586,0.8286601017482584,-3.0000000000000258,0.007512142660682317,0.0,0.34647664622054114,0.0
 1.368196097712887,3.7806662107119555,3.29973700501764,-0.04765253244350456,0.7876763381734823,-3.0000000000000244,0.007400254927482146,0.0,0.32345587293153644,0.0
 1.3827262137215284,3.7917945497489844,3.2997286624819195,-0.042952681086132996,0.7440859901475586,-2.999999999999985,0.007289346764975555,0.0,0.29982920797801876,0.0
 1.3982891504675952,3.803011402942743,3.299721167101854,-0.03828645808774779,0.6973971799093585,-2.999999999999986,0.0071794485706365326,0.0,0.2754054853323837,0.0
 1.4151095838761711,3.814317533346308,3.29971452618051,-0.03365401846135788,0.6469358796836306,-2.9999999999999933,0.007070587716514925,0.0,0.24991054954042663,0.0
 1.4335102462430884,3.8257137040127525,3.299708747020954,-0.029055498817333734,0.5917338925828786,-3.000000000000012,0.006962786010879916,0.0,0.22292819346056628,0.0
 1.4539853631913338,3.8372006779951535,3.29970383692625,-0.02449101798516758,0.5303085417381427,-2.9999999999999947,0.006856066525649501,0.0,0.19377235553604585,0.0
 1.4773650675352237,3.848779218346585,3.2996998031994664,-0.019960677602715707,0.46016942870647287,-3.000000000000002,0.0067504509255412095,0.0,0.1611547803638747,0.0
 1.5052644250882599,3.8604500881201234,3.2996966531436676,-0.015464562763962953,0.37647135604736426,-3.0000000000000018,0.006645958227817241,0.0,0.1219769979354415,0.0
 1.5418436185178979,3.8722140503688434,3.2996943940619197,-0.011002742562515884,0.26673377575845014,-3.000000000000003,0.006542602336242708,0.0,0.04979652680317761,0.0
 1.6307548771040479,3.88407186814582,3.29969303325729,-0.006575270691226409,0,-3.0000000000000013,0.006542602336242708,0.0,0.0,0.0
